title,category
Nuremberg_principles,Society/Social Sciences
University_of_Tokyo,Society/Social Sciences
Pronoun,Society/Social Sciences
International_relations,Society/Social Sciences
Accounting,Society/Social Sciences
Shopping,Society/Social Sciences
Officer_(armed_forces),Society/Social Sciences
Oromo_language,Society/Social Sciences
Naval_warfare,Society/Social Sciences
College,Society/Social Sciences
Language_death,Society/Social Sciences
Constitution_of_the_United_States,Society/Social Sciences
Assamese_language,Society/Social Sciences
Magazine,Society/Social Sciences
Semiotics,Society/Social Sciences
Writing_system,Society/Social Sciences
Violence,Society/Social Sciences
Military_exercise,Society/Social Sciences
The_Hitchhiker's_Guide_to_the_Galaxy,Society/Social Sciences
Blockade,Society/Social Sciences
Braille,Society/Social Sciences
Cognition,Society/Social Sciences
Christian_democracy,Society/Social Sciences
Algic_languages,Society/Social Sciences
Pension,Society/Social Sciences
Military_tactics,Society/Social Sciences
Tort,Society/Social Sciences
International_law,Society/Social Sciences
Racism,Society/Social Sciences
Uto-Aztecan_languages,Society/Social Sciences
Phoneme,Society/Social Sciences
Punjabi_language,Society/Social Sciences
Dignity,Society/Social Sciences
Sanskrit,Society/Social Sciences
Election,Society/Social Sciences
Han_Chinese,Society/Social Sciences
Subsidy,Society/Social Sciences
Dictatorship,Society/Social Sciences
Administrative_law,Society/Social Sciences
Linguistic_anthropology,Society/Social Sciences
Company,Society/Social Sciences
Tsinghua_University,Society/Social Sciences
Witness,Society/Social Sciences
Humanities,Society/Social Sciences
Wage,Society/Social Sciences
Presumption_of_innocence,Society/Social Sciences
Fascism,Society/Social Sciences
Terrorism,Society/Social Sciences
Napoleonic_Code,Society/Social Sciences
Ideology,Society/Social Sciences
Socialization,Society/Social Sciences
Multinational_corporation,Society/Social Sciences
Personality_psychology,Society/Social Sciences
Carnival,Society/Social Sciences
Origin_of_language,Society/Social Sciences
Hmong_people,Society/Social Sciences
UNICEF,Society/Social Sciences
Social_research,Society/Social Sciences
Indigenous_peoples_of_the_Americas,Society/Social Sciences
National_Geographic,Society/Social Sciences
Sabbath,Society/Social Sciences
Brand,Society/Social Sciences
Jews,Society/Social Sciences
Maya_script,Society/Social Sciences
Decentralization,Society/Social Sciences
Old_English,Society/Social Sciences
Al-Azhar_University,Society/Social Sciences
Trench_warfare,Society/Social Sciences
Theocracy,Society/Social Sciences
Libertarianism,Society/Social Sciences
Afroasiatic_languages,Society/Social Sciences
Social_control,Society/Social Sciences
Gestalt_psychology,Society/Social Sciences
Happiness,Society/Social Sciences
Hypnosis,Society/Social Sciences
Interpol,Society/Social Sciences
Court,Society/Social Sciences
Mining,Society/Social Sciences
Forensic_science,Society/Social Sciences
Library_of_Alexandria,Society/Social Sciences
Investment,Society/Social Sciences
Peking_University,Society/Social Sciences
Theft,Society/Social Sciences
Self-esteem,Society/Social Sciences
Forgiveness,Society/Social Sciences
Women's_rights,Society/Social Sciences
Heidelberg_University,Society/Social Sciences
Exam,Society/Social Sciences
Wu_Chinese,Society/Social Sciences
Bank,Society/Social Sciences
Robbery,Society/Social Sciences
Trans–New_Guinea_languages,Society/Social Sciences
Sales,Society/Social Sciences
Ford_Motor_Company,Society/Social Sciences
Assault,Society/Social Sciences
Trade,Society/Social Sciences
Yoruba_language,Society/Social Sciences
Social_work,Society/Social Sciences
Taboo,Society/Social Sciences
Austronesian_languages,Society/Social Sciences
"University_of_California,_Berkeley",Society/Social Sciences
G20,Society/Social Sciences
Mood_(psychology),Society/Social Sciences
Economic_policy,Society/Social Sciences
Aggression,Society/Social Sciences
Civil_and_political_rights,Society/Social Sciences
Solidarity,Society/Social Sciences
Odia_language,Society/Social Sciences
Personal_name,Society/Social Sciences
Military,Society/Social Sciences
Teacher,Society/Social Sciences
Statutory_interpretation,Society/Social Sciences
Homelessness,Society/Social Sciences
Political_freedom,Society/Social Sciences
Brahmic_scripts,Society/Social Sciences
AT&T,Society/Social Sciences
Chinese_New_Year,Society/Social Sciences
Yiddish,Society/Social Sciences
Google,Society/Social Sciences
Precedent,Society/Social Sciences
Popular_culture,Society/Social Sciences
Geneva_Conventions,Society/Social Sciences
Institution,Society/Social Sciences
British_Library,Society/Social Sciences
Multimedia,Society/Social Sciences
Pali,Society/Social Sciences
Murder,Society/Social Sciences
Natural_selection,Biology/Health Sciences
Guineafowl,Biology/Health Sciences
Yam_(vegetable),Biology/Health Sciences
Cell_(biology),Biology/Health Sciences
Symbiosis,Biology/Health Sciences
Mahogany,Biology/Health Sciences
Scallop,Biology/Health Sciences
Turaco,Biology/Health Sciences
Collard_(plant),Biology/Health Sciences
Pineapple,Biology/Health Sciences
Grazing,Biology/Health Sciences
Hornbill,Biology/Health Sciences
Oat,Biology/Health Sciences
Oryza_sativa,Biology/Health Sciences
Penis,Biology/Health Sciences
Black_fly,Biology/Health Sciences
Lumbar_puncture,Biology/Health Sciences
Heart,Biology/Health Sciences
Bear,Biology/Health Sciences
Physical_fitness,Biology/Health Sciences
Mouse,Biology/Health Sciences
Procyonidae,Biology/Health Sciences
Scale_insect,Biology/Health Sciences
Scarlet_fever,Biology/Health Sciences
Sandpiper,Biology/Health Sciences
Elk,Biology/Health Sciences
Potato,Biology/Health Sciences
Dysentery,Biology/Health Sciences
Archaea,Biology/Health Sciences
Genetic_drift,Biology/Health Sciences
Sugar_beet,Biology/Health Sciences
Remora,Biology/Health Sciences
Fur,Biology/Health Sciences
Fructose,Biology/Health Sciences
Protist,Biology/Health Sciences
Bovidae,Biology/Health Sciences
Root,Biology/Health Sciences
Mouth,Biology/Health Sciences
Ara_(bird),Biology/Health Sciences
Vitamin,Biology/Health Sciences
Mental_health,Biology/Health Sciences
Ostracod,Biology/Health Sciences
Inflammation,Biology/Health Sciences
Honeyguide,Biology/Health Sciences
Pathogen,Biology/Health Sciences
Anthurium,Biology/Health Sciences
Invasive_species,Biology/Health Sciences
Mackerel,Biology/Health Sciences
Autopsy,Biology/Health Sciences
Leptodactylidae,Biology/Health Sciences
Herbivore,Biology/Health Sciences
Pharmacy,Biology/Health Sciences
Placenta,Biology/Health Sciences
Peramelemorphia,Biology/Health Sciences
Electric_eel,Biology/Health Sciences
Amoebozoa,Biology/Health Sciences
Chimpanzee,Biology/Health Sciences
European_seabass,Biology/Health Sciences
Jaw,Biology/Health Sciences
Tarantula,Biology/Health Sciences
Impala,Biology/Health Sciences
Gun_dog,Biology/Health Sciences
Bruise,Biology/Health Sciences
Old_World_monkey,Biology/Health Sciences
Bark_(botany),Biology/Health Sciences
Skull,Biology/Health Sciences
Bryozoa,Biology/Health Sciences
Analgesic,Biology/Health Sciences
Chlamydia,Biology/Health Sciences
Penicillin,Biology/Health Sciences
Mandarin_orange,Biology/Health Sciences
Digestion,Biology/Health Sciences
Chitin,Biology/Health Sciences
Escherichia_coli,Biology/Health Sciences
Cucurbitaceae,Biology/Health Sciences
Cocaine,Biology/Health Sciences
Icterid,Biology/Health Sciences
Aspirin,Biology/Health Sciences
Dimetrodon,Biology/Health Sciences
Bipedalism,Biology/Health Sciences
Antibiotic,Biology/Health Sciences
Bromeliaceae,Biology/Health Sciences
Dragonfly,Biology/Health Sciences
Giraffe,Biology/Health Sciences
Lark,Biology/Health Sciences
Major_trauma,Biology/Health Sciences
Rhododendron,Biology/Health Sciences
Leaf,Biology/Health Sciences
Hypertension,Biology/Health Sciences
Adder,Biology/Health Sciences
Quinoa,Biology/Health Sciences
Cypriniformes,Biology/Health Sciences
Bilateria,Biology/Health Sciences
Honeyeater,Biology/Health Sciences
Colorectal_cancer,Biology/Health Sciences
Vampire_bat,Biology/Health Sciences
DNA,Biology/Health Sciences
Herpes,Biology/Health Sciences
Nutria,Biology/Health Sciences
Thoroughbred,Biology/Health Sciences
Arecaceae,Biology/Health Sciences
Reproductive_system,Biology/Health Sciences
Grouper,Biology/Health Sciences
Monkey,Biology/Health Sciences
Moose,Biology/Health Sciences
Shock_(circulatory),Biology/Health Sciences
Accipiter,Biology/Health Sciences
Berry_(botany),Biology/Health Sciences
Fermentation,Biology/Health Sciences
Human_voice,Biology/Health Sciences
Squirrel,Biology/Health Sciences
Meiosis,Biology/Health Sciences
Liliaceae,Biology/Health Sciences
Chameleon,Biology/Health Sciences
Cucumis_melo,Biology/Health Sciences
Domain_(biology),Biology/Health Sciences
Penguin,Biology/Health Sciences
Stork,Biology/Health Sciences
Rhinoceros,Biology/Health Sciences
Common_starling,Biology/Health Sciences
Synapsida,Biology/Health Sciences
Medicine,Biology/Health Sciences
Firefly,Biology/Health Sciences
Joint,Biology/Health Sciences
Pterosaur,Biology/Health Sciences
Root_canal,Biology/Health Sciences
Beaver,Biology/Health Sciences
Finger,Biology/Health Sciences
Vegetative_state,Biology/Health Sciences
Menopause,Biology/Health Sciences
Hammerhead_shark,Biology/Health Sciences
Ovary,Biology/Health Sciences
Annelid,Biology/Health Sciences
Sporophyte,Biology/Health Sciences
Ericaceae,Biology/Health Sciences
Bone,Biology/Health Sciences
Benzodiazepine,Biology/Health Sciences
Cellular_respiration,Biology/Health Sciences
Sea_cucumber,Biology/Health Sciences
Orthoptera,Biology/Health Sciences
Cattle,Biology/Health Sciences
Uterus,Biology/Health Sciences
Malacostraca,Biology/Health Sciences
Morphine,Biology/Health Sciences
Bumblebee,Biology/Health Sciences
Radiation_therapy,Biology/Health Sciences
Hedera,Biology/Health Sciences
Chelicerata,Biology/Health Sciences
Crocodilia,Biology/Health Sciences
Nut_(fruit),Biology/Health Sciences
Spruce,Biology/Health Sciences
Carpenter_ant,Biology/Health Sciences
Genetic_code,Biology/Health Sciences
Odonata,Biology/Health Sciences
Virus,Biology/Health Sciences
Rice,Biology/Health Sciences
Pulmonology,Biology/Health Sciences
Hallucination,Biology/Health Sciences
Rail_(bird),Biology/Health Sciences
Medical_diagnosis,Biology/Health Sciences
Sorghum,Biology/Health Sciences
Great_white_shark,Biology/Health Sciences
Nail_(anatomy),Biology/Health Sciences
Columbidae,Biology/Health Sciences
Blood_sugar_level,Biology/Health Sciences
Arm,Biology/Health Sciences
Prescription_drug,Biology/Health Sciences
Felidae,Biology/Health Sciences
Lemur,Biology/Health Sciences
Alligator_snapping_turtle,Biology/Health Sciences
Adaptation,Biology/Health Sciences
Morus_(plant),Biology/Health Sciences
Phasmatodea,Biology/Health Sciences
Louse,Biology/Health Sciences
Tagetes,Biology/Health Sciences
Alcohol_intoxication,Biology/Health Sciences
Lyme_disease,Biology/Health Sciences
Taraxacum,Biology/Health Sciences
Eye,Biology/Health Sciences
Habitat,Biology/Health Sciences
Butterfly,Biology/Health Sciences
Dormouse,Biology/Health Sciences
Human_papillomavirus_infection,Biology/Health Sciences
Cassowary,Biology/Health Sciences
Nicotine,Biology/Health Sciences
Chemical_biology,Biology/Health Sciences
Alveolate,Biology/Health Sciences
Hoatzin,Biology/Health Sciences
Helianthus,Biology/Health Sciences
Transpiration,Biology/Health Sciences
Duck,Biology/Health Sciences
Skink,Biology/Health Sciences
Cod,Biology/Health Sciences
Neuroscience,Biology/Health Sciences
Small_intestine,Biology/Health Sciences
Pony,Biology/Health Sciences
Fig,Biology/Health Sciences
Red-eared_slider,Biology/Health Sciences
Emu,Biology/Health Sciences
Public_health,Biology/Health Sciences
Stegosaurus,Biology/Health Sciences
Myriapoda,Biology/Health Sciences
Plant,Biology/Health Sciences
Solidago,Biology/Health Sciences
Carcinogen,Biology/Health Sciences
Oyster,Biology/Health Sciences
Alaska_pollock,Biology/Health Sciences
Parsley,Biology/Health Sciences
Goose,Biology/Health Sciences
Biodiversity,Biology/Health Sciences
Orange_(fruit),Biology/Health Sciences
Gastrointestinal_tract,Biology/Health Sciences
Organ_(biology),Biology/Health Sciences
Halibut,Biology/Health Sciences
Pharmacist,Biology/Health Sciences
Exercise,Biology/Health Sciences
Biology,Biology/Health Sciences
Capuchin_monkey,Biology/Health Sciences
Yak,Biology/Health Sciences
True_frog,Biology/Health Sciences
Bamboo,Biology/Health Sciences
Ecological_niche,Biology/Health Sciences
Skunk,Biology/Health Sciences
Botfly,Biology/Health Sciences
Toxicity,Biology/Health Sciences
